state,age,sex,education,major,stayTime,rate,websiteName,activity,userID,predict
1,0.75,1,0.75,0.545454545,0.634065018,0.055593452,21,0.012537712,9709,-0.049239192
1,0.75,1,1,0.636363636,0.324534593,0.025801895,21,0.009769646,10655,-0.05042015
1,0.75,0.5,0.5,0.363636364,0.632120033,1,21,0.000472597,6788,-0.050660926
1,0.75,1,0.75,0.363636364,0.582661851,0.295875336,21,0.003968753,12377,-0.050747616
1,0.75,1,0.75,0.090909091,0.41511531,0.739989777,21,8.60E-05,9824,-0.050789695
1,0.75,1,0.75,0.545454545,0.150597388,0.546299484,21,0.003620594,6471,-0.050917908
1,0.75,1,0.75,0.545454545,0.557654904,0.140948073,21,0.001828168,8380,-0.051004229
1,0.75,1,0.5,0.545454545,0.684912476,0.262437086,21,0.002635686,2572,-0.051450126
1,0.75,1,0.5,0.636363636,0.766601834,0.083975042,21,0.008089743,15660,-0.051859664
1,0.75,1,0.75,0.545454545,0.46693526,0.229358818,21,0.003165206,3596,-0.05197609
1,0.75,1,0,1,0.993331481,0,21,0.001424409,1439,-0.052134029
1,0.75,1,0.75,0.545454545,0.515004168,0.18296072,21,0.001200687,1683,-0.052269799
1,0.5,1,0.5,0.636363636,0.616560156,0.486801953,21,0.004694196,9116,-0.052469979
1,0.75,1,0.75,0.545454545,0.500972492,0.125940876,21,0.071510363,3848,-0.053011642
1,0.5,1,0.75,0.545454545,0.838288413,0,21,0.110003826,994,-0.053143135
1,0.75,1,0.75,0.272727273,0.430953043,0.53858254,21,0.001220544,5761,-0.05340652
1,0.75,0.5,0.5,0.636363636,0.355932203,1,21,0.001129202,2000,-0.053464878
1,0.75,1,0.5,0.636363636,0.812447902,0.041707081,21,0.002830285,12355,-0.053541015
1,0.75,1,0.5,0.545454545,0.946651848,0,21,0.000771776,1449,-0.054011751
1,0.75,1,0.75,0.545454545,0.55404279,0.133868488,21,0.009498266,6176,-0.05402583
1,0.5125,0.76,0.575,0,0.888024451,1,21,0.007091598,15868,-0.05427387
1,0.5,1,0.75,0.363636364,0.914698527,0.199696694,21,0.014396327,14651,-0.054462007
1,0.75,0.5,0.75,0.363636364,0.37871631,1,21,6.88E-05,5976,-0.054468408
1,0.5125,0.76,0.575,0,0.89413726,1,21,0.00072809,12043,-0.054524569
1,0.5,1,0.75,0.363636364,0.463462073,0.662290348,21,0.002954722,13492,-0.054546413
1,0.5,1,0.75,0.363636364,0.889135871,0.228173847,21,0.011097417,6529,-0.054846421
1,0.5125,0.76,0.575,0,0.893859405,1,21,0.000413026,4137,-0.055117488
1,0.5,1,0.75,0.545454545,0.840789108,0.105122411,21,6.62E-06,10944,-0.055517236
1,0.75,1,0.5,0.636363636,0.75743262,0.091561878,21,0.005646008,12024,-0.055885777
1,0.25,1,1,0.545454545,0.945262573,0,21,0.000197246,4604,-0.055975555
1,0.75,1,1,0.545454545,0.036121145,0.407960199,21,0.001306591,15106,-0.056047439
1,0.75,1,1,0.545454545,0.268963601,0.176045919,21,0.000263436,2148,-0.056162418
1,0.5,0.5,0.75,0.636363636,0.353431509,1,21,0.000761185,13188,-0.056333589
1,0.75,1,1,0.636363636,0.00222284,0.346986917,21,0.004773624,20,-0.056542903
1,0.75,1,1,0.545454545,0.369824951,0.071806426,21,0.003211539,15318,-0.056592457
1,0.75,1,0.75,0.454545455,0.753820506,0.028104379,21,0.003416728,8771,-0.057002852
1,0.75,1,0.75,0.545454545,0.68630175,0,21,0.007586699,4176,-0.057546924
1,0.75,0.5,1,0.636363636,0.831897749,0.019474691,21,0.000481863,14595,-0.058671979
1,0.5,0.5,1,0.363636364,0.708252292,0.663104392,21,0.003161235,15631,-0.058735637
1,0.5125,0.76,0.575,0,0.886357321,1,21,0.003564994,4621,-0.059467604
1,0.5,1,1,0.454545455,0.638510697,0.142919336,21,0.000967698,14827,-0.059946733
1,0.5,1,0.75,0.363636364,0.121422617,1,21,0.001441618,17378,-0.06038932
1,0.5,0.5,0.75,0.636363636,0.347596555,1,21,0.002488744,6172,-0.060440984
1,0.5,1,0.75,0.636363636,0.675743262,0.17319685,21,0.000541434,7272,-0.061044737
1,0.75,1,0.5,0.636363636,0.79383162,0.044647016,21,0.010598344,16546,-0.061449303
1,0.5125,0.76,0.575,0,0.880800222,1,21,0.007091598,14617,-0.061498099
1,0.5,1,0.75,0.363636364,0.375659906,0.745725317,21,0.000194599,12721,-0.061673735
1,0.5,1,0.5,0.545454545,0.780772437,0.404965191,21,0.003703993,12532,-0.061993753
1,0.75,1,0.5,0.636363636,0.173937205,0.671330548,21,0.002242518,16134,-0.063016013
1,0.75,1,0.75,0.636363636,0.461656016,0.128697939,21,0.007091598,3436,-0.063080731
1,0.5,1,0.75,0.545454545,0.72158933,0.185513251,21,0.030872345,10803,-0.063460448
1,0.5,1,1,0.363636364,0.347040845,0.520911752,21,0.001822873,12163,-0.063478086
1,0.5,1,0.75,0.636363636,0.833009169,0.012780888,21,0.001244372,14807,-0.063491854
1,0.75,0.5,0.5,0.636363636,0.34454015,1,21,0.002012176,10906,-0.063973957
1,0.75,1,0.75,0.818181818,0.318699639,0.093522834,21,0.002370926,7184,-0.064114702
1,0.75,1,0.5,0.636363636,0.521811614,0.322403433,21,0.002192213,5226,-0.064119023
1,0.5,1,0.75,0.363636364,0.985829397,0.130156224,21,0.002876618,11450,-0.064391317
1,0.75,1,0.25,0.636363636,0.342595165,0.753063918,21,0.00023696,6808,-0.064630239
1,0.5,1,0.75,0.181818182,0.787996666,0.504805981,21,0.00740931,5917,-0.064859781
1,0.25,0.5,0.5,0.636363636,0.82856349,1,21,0.016998918,14122,-0.064963875
1,0.5,1,0.75,0.636363636,0.786885246,0.057793559,21,0.000708233,16260,-0.065139245
1,0.5,0.5,1,0.363636364,0.367324257,1,21,0.000246227,16793,-0.065683072
1,0.75,1,0.75,0.545454545,0.619894415,0.05085248,21,0.014616078,5251,-0.066072401
1,0.5,1,0.5,0.636363636,0.954153932,0.136627676,21,0.003631184,9973,-0.066113491
1,0.75,1,0.5,0.545454545,0.924979161,0,21,0.010105891,3237,-0.066350322
1,0.75,1,0.75,0.545454545,0.684634621,0,21,0.000368016,5106,-0.066432737
1,0.75,1,0.25,0.636363636,0.879688802,0.21230465,21,0.001146411,10174,-0.06738642
1,0.5125,0.76,0.575,0,0.874131703,1,21,0.007091598,12442,-0.068166618
1,0.5,0.5,0.5,1,0.590719644,0.637761194,21,3.04E-05,2952,-0.068378634
1,0.5,1,0.5,0.636363636,0.833287024,0.258134303,21,0.000521577,15053,-0.068583379
1,0.75,1,0.75,0.363636364,0.367602112,0.493686522,21,0.003335977,6225,-0.068628945
1,0.25,1,0.75,0.545454545,0.840789108,0.336914898,21,0.004418845,12086,-0.069312523
1,0.5,1,0.5,0.636363636,0.953598222,0.136453091,21,0.001119935,1709,-0.069355035
1,0.75,1,0.75,0.363636364,0.815782162,0.045882918,21,0.002231927,14468,-0.069356549
1,0.75,1,0.75,0.181818182,0.889413726,0.140690928,21,0.015190607,17056,-0.069776476
1,0.75,1,0.75,0.272727273,0.550430675,0.402724131,21,0.001109345,14743,-0.069898496
1,0.75,1,0.5,0.545454545,0.811892192,0.08961266,21,0.02890253,9836,-0.071027992
1,0.75,1,0.75,0.272727273,0.851347597,0.098577955,21,0.003069893,5802,-0.071167202
1,0.75,1,1,0.545454545,0.043345374,0.385698198,21,0.000683081,7797,-0.071708721
1,0.75,1,0.5,0.636363636,0.729369269,0.108234033,21,0.001051097,16670,-0.071871883
1,0.75,0.5,0.5,0.636363636,0.428174493,0.90765586,21,0.002786599,2774,-0.071909331
1,0.5125,0.76,0.575,0,0.870241734,1,21,0.007091598,6556,-0.072056588
1,0.5125,0.76,0.575,0,0.869963879,1,21,0.007091598,2162,-0.072334443
1,0.5125,0.76,0.575,0,0.875243123,1,21,2.65E-06,5416,-0.074144149
1,0.75,1,0.75,0.545454545,0.0490414,0.624490541,21,0.003526604,1692,-0.074376829
1,0.75,1,0.5,0.818181818,0.400944707,0.252162405,21,0.001122583,8242,-0.074478407
1,0.5125,0.76,0.575,0,0.867463184,1,21,0.007091598,15911,-0.074835137
1,0.5,0.5,0.75,0.636363636,0.564323423,0.770340122,21,0.000906803,16205,-0.074955935
1,0.75,1,0.75,0.272727273,0.684634621,0.257919505,21,0.006122576,6396,-0.075485945
1,0.5,0.5,0.75,0.363636364,0.605445957,1,21,0.001952605,10811,-0.075854993
1,0.25,0.5,0.5,1,0.781883857,0.6837919,21,0.004139523,17509,-0.077074639
1,0.5,0.5,0.75,0.909090909,0.718810781,0.339189721,21,0.001342333,13861,-0.078456175
1,0.75,1,0.75,0.363636364,0.39469297,0.447838197,21,0.012110124,433,-0.078612264
1,0.5,1,0.5,0.636363636,0.080577938,1,21,0.001056393,6536,-0.078891952
1,0.5125,0.76,0.575,0,0.944706863,0.918422474,21,0.007091598,12159,-0.079168985
1,0.5,1,0.75,0.363636364,0.681578216,0.416143591,21,0.005468619,2539,-0.08006313
1,0.5125,0.76,0.575,0,0.861350375,1,21,0.007091598,13464,-0.080947947
1,0.75,1,0.75,0.545454545,0.626285079,0.019945667,21,0.023950193,8988,-0.081254434
1,0.75,1,0.75,0.363636364,0.851625452,0,21,0.000199894,2496,-0.08142821
1,0.5125,0.76,0.575,0,0.860794665,1,21,0.007091598,6621,-0.081503656
1,0.75,1,1,0.545454545,0.230063907,0.185654758,21,0.004123638,8595,-0.081593072
1,0.25,1,0.25,0.636363636,0.578216171,1,21,0.000643367,10183,-0.081666745
1,0.5,1,0.75,0.363636364,0.978883023,0.122192897,21,0.000509663,7880,-0.081667973
1,0.75,1,1,0.545454545,0.404556821,0.010696287,21,0.004352655,15705,-0.08182961
1,0.5,1,0.75,0.363636364,0.924423451,0.17265675,21,0.004130257,3702,-0.082043098
1,0.25,0.5,0.25,0.818181818,0.89413726,1,21,0.002291498,9253,-0.082279343
1,0.75,1,0.75,0.272727273,0.873020283,0.067518543,21,0.001286734,12082,-0.082337086
1,0.25,1,0.75,0.363636364,0.619894415,0.730364035,21,0.000639395,9806,-0.08235571
1,0.75,1,0.75,0.272727273,0.169074743,0.762724645,21,0.009880845,4013,-0.082482414
1,0.5,0.5,0.25,0.545454545,0.911642123,1,21,0.007091598,12309,-0.082701653
1,0.75,1,0.5,0.545454545,0.405112531,0.509256025,21,0.00434736,9180,-0.082719458
1,0.25,0.5,0.5,1,0.463462073,1,21,0.000680433,10622,-0.082747413
1,0.75,1,0.5,0.545454545,0.871075299,0.032211,21,0.014871572,13071,-0.083277504
1,0.75,1,1,0.636363636,0.257849403,0.068852324,21,0.000489806,7541,-0.08333475
1,0.75,1,0.5,0.545454545,0.858571826,0.049410466,21,0.009169964,16612,-0.084283118
1,0.75,1,0.75,0.545454545,0.608224507,0.009967715,21,0.04860862,6070,-0.084634532
1,0.75,1,0.5,0.545454545,0.078077244,0.835778965,21,0.002881913,11482,-0.084697252
1,0.75,1,0.75,0.363636364,0.753820506,0.084618435,21,0.009966892,15813,-0.084847723
1,0.75,1,1,0.363636364,0.596276744,0,21,0.001661369,4161,-0.085315443
1,0.75,1,0.75,0.272727273,0.919699917,0.016700218,21,0.001732854,14042,-0.086029658
1,0.5,1,0.75,0.272727273,0.55070853,0.629898862,21,0.007091598,4908,-0.086463657
1,0.75,1,0.75,0.545454545,0.545707141,0.115911237,21,0.00279719,7517,-0.087019806
1,0.75,1,0.75,0.636363636,0.333981662,0.236179392,21,0.002977227,13055,-0.087388003
1,0.25,1,0.75,0.545454545,0.439566546,0.715689238,21,0.00862853,5639,-0.08755106
1,0.75,1,0.75,0.545454545,0.5490414,0.091612032,21,0.023072514,1659,-0.087709428
1,0.5,1,0.75,0.545454545,0.4509586,0.460948594,21,0.000938574,10152,-0.088589606
1,0.25,1,0.75,0.181818182,0.510975271,1,21,0.015416977,13006,-0.088679489
1,0.5,1,0.75,0.909090909,0.434843012,0.112646657,21,0.001198039,17457,-0.089111302
1,0.75,1,0.75,0.545454545,0.397888302,0.244544639,21,0.019853032,12850,-0.089149401
1,0.5,0.5,0.75,0.363636364,0.838288413,0.755176049,21,0.000601005,5828,-0.089188088
1,0.75,1,0.5,0.636363636,0.687135315,0.129044041,21,0.004790833,14458,-0.089556094
1,0.25,1,0.75,0.636363636,0.067518755,1,21,0.003436585,13067,-0.089570942
1,0.5125,0.76,0.575,0,0.85884968,1,21,0.000892241,13809,-0.089647998
1,0.75,1,0.75,0.272727273,0.79494304,0.132119231,21,0.007091598,6670,-0.090008778
1,0.75,1,0.75,0.545454545,0.445123645,0.210439705,21,0.005767798,8995,-0.090104226
1,0.75,1,0.75,0.545454545,0.524312309,0.12307592,21,0.013551743,11729,-0.090495402
1,0.5125,0.76,0.575,0,0.851347597,1,21,0.007091598,11867,-0.090950725
1,0.5125,0.76,0.575,0,0.848013337,1,21,0.010105891,17374,-0.091270692
1,0.75,1,1,0.272727273,0.51430953,0.167796243,21,0.000419645,10260,-0.091637229
1,0.5,1,0.5,0.818181818,0.884968047,0,21,0.001513104,3819,-0.092226951
1,0.5,1,0.75,0.545454545,0.832870242,0.045882246,21,0.029477059,1107,-0.093205827
1,0.75,1,0.75,0.181818182,0.410391775,0.609966084,21,0.001248344,506,-0.093465534
1,0.5,1,0.75,0.545454545,0.715754376,0.157457213,21,0.034484995,7321,-0.093738789
1,0.25,0.5,0.5,1,0.45040289,1,21,0.002406669,8847,-0.094080361
1,0.75,1,0.75,0.545454545,0.506251737,0.127079808,21,0.023578205,12332,-0.094525624
1,0.5125,0.76,0.575,0,0.960822451,0.886790542,21,0.007091598,4226,-0.094685329
1,0.75,1,1,0.545454545,0.039733259,0.362944162,21,0.004028324,16080,-0.094729629
1,0.75,0.5,0.5,0.636363636,0.31314254,1,21,0.002630391,13330,-0.094753352
1,0.5,0.5,0.5,0.818181818,0.380105585,1,21,0.003096369,8652,-0.095506148
1,0.5,1,1,0.363636364,0.308419005,0.528711083,21,0.000186656,14278,-0.095936812
1,0.5,0.5,0.5,1,0.856348986,0.341689327,21,0.002753504,9305,-0.096098102
1,0.75,1,1,0.636363636,0.239510975,0.068018622,21,0.005840607,8382,-0.097156079
1,0.75,1,0.5,0.545454545,0.794665185,0.104777257,21,0.004626682,7127,-0.09736625
1,0.75,0.5,0.5,0.636363636,0.429563768,0.870495495,21,0.012944118,17258,-0.097522902
1,0.5,1,0.75,0.181818182,0.590025007,0.668772528,21,0.008580873,3753,-0.09769333
1,0.75,1,0.75,0.363636364,0.721867185,0.111035131,21,0.002445059,11664,-0.09790618
1,0.75,1,0.5,0.636363636,0.056960267,0.74895935,21,0.006415136,14908,-0.09819153
1,0.5125,0.76,0.575,0,0.843567658,1,21,0.007091598,9634,-0.098730664
1,0.75,1,0.5,0.545454545,0.383717699,0.488849558,21,0.030013198,13143,-0.098854918
1,0.5,0.5,0.75,0.272727273,0.674353987,1,21,0.000357426,16557,-0.099451233
1,0.5,1,0.75,0.545454545,0.563489858,0.333717864,21,0.004353979,14671,-0.099873673
1,0.75,1,0.75,0.545454545,0.637399278,0.012374181,21,0.001093459,13646,-0.100568456
1,0.5,1,0.75,0.363636364,0.807724368,0.273330816,21,0.000816785,6695,-0.101381587
1,0.75,1,0.25,0.545454545,0.355098639,0.793873566,21,0.000922689,5393,-0.101540481
1,0.75,1,0.5,0.636363636,0.772714643,0.020186843,21,0.015974297,5552,-0.1016505
1,0.5,0.5,0.75,0.363636364,0.832453459,0.748373645,21,0.000696319,17269,-0.101730133
1,0.5125,0.76,0.575,0,0.907752153,0.932746846,21,0.007091598,8353,-0.101799322
1,0.75,1,0.75,0.636363636,0.522645179,0.033654036,21,0.002418583,1589,-0.101808485
1,0.25,0.5,0.5,0.818181818,0.625173659,1,21,0.000863118,11321,-0.102671324
1,0.75,1,0.5,0.909090909,0.469852737,0.0647471,21,0.000328302,7317,-0.102870871
1,0.75,1,1,0.545454545,0.267852181,0.117612639,21,0.01266612,1478,-0.103304433
1,0.5,1,0.5,0.181818182,0.971103084,0.539771839,21,0.000886946,8303,-0.103309868
1,0.75,1,0.75,0.545454545,0.602389553,0.037505406,21,0.007186911,14570,-0.104353504
1,0.25,1,0.75,0.545454545,0.918032787,0.227501205,21,0.001378076,17029,-0.104523306
1,0.25,0.5,1,0.818181818,0.711864407,0.408712555,21,0.003492185,2565,-0.104638954
1,0.25,1,0.75,0.181818182,0.501528202,1,21,0.008338618,5498,-0.105204918
1,0.75,0.5,0.25,0.636363636,0.928035565,0.626427406,21,0.000712205,12118,-0.105351107
1,0.5,1,0.75,0.636363636,0.734648513,0.069791997,21,0.000632776,16777,-0.105452996
1,0.75,0.5,1,0.363636364,0.766046124,0.309858732,21,0.001384695,6354,-0.105964005
1,0.75,1,0.5,0.545454545,0.845790497,0.046066072,21,0.003608679,12677,-0.105970125
1,0.5,1,0.75,0.545454545,0.868574604,0.025316251,21,0.00136219,17490,-0.106182328
1,0.5,1,0.5,0.636363636,0.894970825,0.071611196,21,0.08755085,11615,-0.106393411
1,0.75,1,0.5,0.545454545,0.529591553,0.363012916,21,0.00234445,15671,-0.106486455
1,0.5,1,0.75,0.545454545,0.709641567,0.185206672,21,6.88E-05,14392,-0.106518297
1,0.5125,0.76,0.575,0,0.835232009,1,21,0.007091598,6615,-0.107066313
1,0.75,1,0.5,0.545454545,0.843289803,0.039836293,21,0.010281956,12076,-0.108027322
1,0.5125,0.76,0.575,0,0.969991664,0.848492218,21,0.022589327,9160,-0.10831671
1,0.75,0.5,0.5,0.636363636,0.79383162,0.501052262,21,0.006464116,11309,-0.109178285
1,0.75,1,0.5,0.545454545,0.841344818,0.045844171,21,0.004880851,2380,-0.109365534
1,0.75,1,0.75,0.363636364,0.744095582,0.073599706,21,0.006051091,16431,-0.109507177
1,0.25,1,0.5,0.636363636,0.300361211,1,21,0.000541434,13509,-0.109623637
1,0.25,1,0.5,0.909090909,0.89802723,0.129549174,21,0.000432883,16436,-0.109789724
1,0.5,1,0.75,0.545454545,0.821894971,0.02241837,21,0.047157735,2372,-0.109964298
1,0.75,0.5,1,0.545454545,0.490969714,0.393088375,21,0.007091598,667,-0.110285687
1,0.75,1,0.75,0.545454545,0.487357599,0.151874621,21,0.00141779,6858,-0.110785364
1,0.75,1,0.75,0.636363636,0.51430953,0.029358118,21,0.004786862,14995,-0.112071773
1,0.5,1,1,0.636363636,0.38260628,0.16532597,21,0.000324331,7208,-0.112269702
1,0.5125,0.76,0.575,0,0.829952765,1,21,0.007091598,14558,-0.112345557
1,0.5,0.5,0.5,0.636363636,0.546540706,1,21,0.001392638,8489,-0.112592939
1,0.75,1,0.75,0.545454545,0.297860517,0.330456227,21,0.010475231,15955,-0.112643399
1,0.75,1,1,0.272727273,0.58599611,0.074360059,21,0.001102726,13334,-0.112703752
1,0.75,0.5,0.75,0.636363636,0.888858016,0,21,0.156927248,174,-0.114741019
1,0.25,1,0.75,0.636363636,0.043623229,1,21,0.001979081,12735,-0.114923973
1,0.5,1,0.75,0.363636364,0.736037788,0.325898273,21,0.006031234,3937,-0.115286261
1,0.5,0.5,0.25,1,0.826062795,0.598086124,21,0.007091598,3998,-0.115649402
1,0.5125,0.76,0.575,0,0.826618505,1,21,0.007091598,11392,-0.115679817
1,0.5,1,1,0.636363636,0.533203668,0.004237683,21,0.007091598,1283,-0.115993335
1,0.5,1,0.75,0.363636364,0.964990275,0.100924096,21,0.001194068,16034,-0.116145117
1,0.25,1,0.75,0.090909091,0.58877466,1,21,0.000565263,11053,-0.116640906
1,0.5,1,0.5,0.545454545,0.836899139,0.292286059,21,0.005377276,16814,-0.1168729
1,0.75,1,0.75,0.545454545,0.562656293,0.062218464,21,0.009671684,12305,-0.116888932
1,0.75,1,0.75,0.636363636,0.302861906,0.237269096,21,0.003427319,2842,-0.116967962
1,0.5,0.5,0.5,0.636363636,0.744095582,0.791540114,21,0.007091598,16601,-0.117798989
1,0.5125,0.76,0.575,0,0.824117811,1,21,0.007091598,12619,-0.118180511
1,0.75,1,1,0.363636364,0.86162823,0.697915034,20,0.005465971,12499,-0.118244321
1,0.75,1,1,0.545454545,0.225896082,0.151660424,21,0.004438702,17133,-0.119440166
1,0.75,0.5,0.75,0.636363636,0.716310086,0.317257016,21,0.007206768,14986,-0.119752413
1,0.75,1,0.5,0.545454545,0.311753265,0.550630694,21,0.019038895,7567,-0.120012521
1,0.5,1,1,0.909090909,0.174492915,0.090712119,21,0.002528458,8943,-0.120065518
1,0.75,1,0.5,0.636363636,0.624617949,0.164323374,21,0.001464123,11834,-0.120120837
1,0.5,1,0.75,0.545454545,0.619894415,0.258979722,21,0.001392638,72,-0.121168599
1,0.75,1,0.5,0.545454545,0.491803279,0.378069011,21,0.010203852,13872,-0.121359232
1,0.25,1,0.75,0.272727273,0.75798833,0.644494329,21,0.000174742,6693,-0.121505246
1,0.5,0.5,0.75,0.363636364,0.984440122,0.575349139,21,0.001808311,11003,-0.121655983
1,0.75,1,0.5,0.545454545,0.322033898,0.555624227,21,0.002062481,1826,-0.121714768
1,0.75,1,1,0.636363636,0.111419839,0.175569177,21,0.001754035,17071,-0.121783232
1,0.5,1,0.75,0.636363636,0.696860239,0.091663316,21,2.65E-06,10950,-0.12200008
1,0.75,1,0.75,0.636363636,0.479021951,0.057186453,21,0.002169709,10064,-0.122148171
1,0.5,1,0.5,0.545454545,0.322867463,0.802846234,21,0.002291498,9165,-0.123430179
1,0.75,1,1,0.636363636,0.270630731,0.003444094,21,0.012684654,8808,-0.123766805
1,0.75,1,0.5,0.545454545,0.870797444,0,21,0.006268194,903,-0.124369736
1,0.75,1,0.75,0.363636364,0.808557933,0,21,0.000161504,2623,-0.124534119
1,0.75,1,0.5,0.636363636,0.745901639,0.036937331,21,0.002990465,4104,-0.124696848
1,0.75,1,1,0.818181818,0.103362045,0,21,0.000173418,504,-0.125172638
1,0.75,1,0.5,0.636363636,0.705473743,0.072586625,21,0.007091598,6359,-0.125374318
1,0.75,1,0.25,0.636363636,0.971103084,0.062496647,21,0.001536932,9283,-0.12538962
1,0.75,1,0.75,0.818181818,0.325923868,0.026554683,21,0.000734709,7679,-0.125494841
1,0.5125,0.76,0.575,0,0.816337872,1,21,0.007091598,14386,-0.12596045
1,0.5,1,0.75,0.454545455,0.926090581,0.03700332,21,0.002879265,13063,-0.126371299
1,0.75,1,1,0.090909091,0.503195332,0.325788999,21,0.000591739,5268,-0.126404759
1,0.5,1,0.75,0.545454545,0.872464573,0,21,0.00243844,1405,-0.12653236
1,0.5,1,0.75,0.545454545,0.743262017,0.128649065,21,0.001965843,10634,-0.127558448
1,0.75,1,0.75,0.545454545,0.142539594,0.473684211,21,0.007091598,8510,-0.128119971
1,0.75,1,1,0.636363636,0.266185051,0.014104414,21,0.002005557,9953,-0.12823126
1,0.75,0.5,0.75,0.363636364,0.946096138,0.344252351,21,0.014189814,8383,-0.128715252
1,0.5,1,0.75,0.545454545,0.751875521,0.098769006,21,0.022069073,12705,-0.128721774
1,0.5125,0.76,0.575,0,0.813559322,1,21,0.007091598,17012,-0.128739
1,0.5,1,0.75,0.545454545,0.748263407,0.107418717,21,0.01683212,10388,-0.128921131
1,0.75,1,0.5,0.636363636,0.444290081,0.314906219,21,0.022331186,8509,-0.128998798
1,0.75,0.5,0.5,0.636363636,0.277577105,1,21,0.003864173,14292,-0.129085005
1,0.5125,0.76,0.575,0,0.819949986,1,21,0.000325655,8657,-0.129114278
1,0.5,1,0.75,0.545454545,0.611003056,0.244897959,21,0.015987535,4215,-0.129546823
1,0.25,0.5,0.5,0.818181818,0.598777438,1,21,1.32E-05,5715,-0.129917425
1,0.5125,0.76,0.575,0,0.812170047,1,21,0.007091598,5064,-0.130128274
1,0.75,1,0.25,0.818181818,0.569046957,0.277996471,21,0.001388666,12085,-0.130276006
1,0.5125,0.76,0.575,0,0.818838566,1,21,2.65E-06,16614,-0.130548705
1,0.25,1,0.5,0.636363636,0.278132815,1,21,0.001752711,10752,-0.130640757
1,0.5,1,0.75,0.363636364,0.798277299,0.252726953,21,0.001604446,14442,-0.130644858
1,0.75,1,1,0.545454545,0.31314254,0.045439713,21,0.012193524,14591,-0.130659598
1,0.5125,0.76,0.575,0,0.811614337,1,21,0.007091598,5167,-0.130683984
1,0.25,1,0.5,0.636363636,0.77785496,0.499635061,21,0.001998938,5055,-0.131037324
1,0.5,1,0.75,0.545454545,0.768546819,0.038400168,21,0.063447096,16628,-0.131041291
1,0.75,1,1,0.090909091,0.79327591,0.029606048,21,0.001266877,12418,-0.131831994
1,0.5,1,0.75,0.545454545,0.777438177,0.084937534,21,0.007091598,8204,-0.131968065
1,0.5,1,0.75,0.636363636,0.763823284,0.014498235,21,1.72E-05,9317,-0.132187554
1,0.5,1,0.75,0.545454545,0.800500139,0,21,0.068744945,1319,-0.13219029
1,0.75,1,0.5,0.545454545,0.775493193,0.059716478,21,0.033644382,16008,-0.132581321
1,0.75,1,0.5,0.636363636,0.532092248,0.245210235,21,0.00010458,13462,-0.13311922
1,0.5125,0.76,0.575,0,0.808002223,1,21,0.007091598,6675,-0.134296099
1,0.5,1,0.75,0.818181818,0.460127813,0.133980583,21,0.000111199,13013,-0.134488506
1,0.5125,0.76,0.575,0,0.878855238,0.935398506,21,9.53E-05,1988,-0.135040862
